MovieID,GenreID
73150,2
73150,1
73150,3
73150,7
73150,9
73150,5
73152,2
73152,9
73152,4
73152,5
73152,6
73152,7
73154,2
73154,1
73154,8
73154,9
73154,7
73154,6
73154,5
73158,6
73158,5
73158,1
73158,3
73158,8
73158,4
73158,9
73158,7
73158,2
73160,8
73162,7
73162,2
73162,6
73162,5
73162,8
73162,1
73162,4
73162,3
73162,9
73165,9
73168,2
73168,1
73168,9
73168,4
73170,3
73170,8
73170,4
73170,1
73170,9
73170,5
73170,6
73170,2
73183,9
73183,2
73183,6
73183,8
73185,5
73185,3
73185,2
73185,6
73185,1
73185,8
73188,9
73188,4
73194,3
73194,5
73194,8
73194,2
73194,7
73194,9
73194,4
73196,8
73196,6
73198,8
73198,2
73198,5
73200,2
73202,2
73202,1
73202,7
73204,4
73204,6
73204,5
73204,9
73208,9
73208,1
73208,4
73208,7
73208,8
73211,1
73211,3
73224,4
73224,1
73224,8
73224,7
73226,1
73226,3
73226,4
73228,2
73228,1
73228,6
73228,9
73228,4
73228,3
73228,7
73228,5
73230,8
73230,7
73230,1
73232,7
73232,2
73232,9
73232,8
73232,4
73232,5
73232,3
73232,1
73234,2
73234,1
73234,3
73234,7
73236,9
73236,5
73236,1
73236,7
73236,3
73240,5
73240,8
73240,9
73240,1
73240,7
73240,2
73240,4
73245,9
73245,7
73245,6
73245,4
73245,2
73256,1
73256,7
73256,2
73256,5
73256,8
73256,6
73256,3
73256,4
73261,4
73261,2
73261,8
73266,9
73266,3
73266,8
73266,7
73266,4
73266,5
73266,2
73266,6
73268,3
73268,2
73268,5
73268,8
73268,4
73268,7
73268,9
73268,6
73270,2
73270,8
73276,5
73276,6
73276,7
73276,8
73276,3
73276,1
73276,9
73284,8
73284,2
73284,7
73284,1
73284,4
73284,5
73284,9
73284,3
73286,4
73286,8
73286,9
73286,7
73286,1
73290,2
73290,5
73290,1
73290,6
73290,3
73290,4
73290,7
73304,6
73304,2
73306,4
73306,5
73306,9
73306,7
73306,2
73306,8
73306,6
73314,3
73314,2
73314,7
73314,1
73314,6
73317,5
73317,7
73317,9
73319,7
73319,8
73319,5
73319,6
73319,3
73319,9
73319,1
73319,2
73321,6
73321,4
73321,9
73321,5
73321,2
73321,1
73321,8
73321,3
73321,7
73323,4
73323,2
73323,1
73323,9
73323,7
73323,6
73323,8
73328,7
73328,3
73328,9
73328,1
73328,5
73328,4
73328,8
73328,6
73328,2
73330,4
73330,7
73334,9
73334,6
73334,4
73334,7
73334,3
73334,2
73334,5
73334,1
73334,8
73339,8
73339,2
73339,1
73339,5
73339,7
73339,9
73339,3
73339,6
73344,4
73344,9
73344,7
73344,2
73355,5
73355,2
73355,9
73355,6
73355,4
73355,7
73355,8
73355,1
73359,7
73359,8
73365,6
73365,9
73365,4
73365,2
73365,8
73365,7
73370,1
73370,9
73370,2
73370,7
73370,5
73370,6
73370,8
73370,3
73384,8
73384,9
73384,4
73386,7
73386,4
73386,2
73386,6
73386,3
73386,9
73386,5
73390,1
73392,6
73392,3
73392,5
73399,2
73399,1
73401,4
73401,6
73411,2
73413,2
73413,1
73413,8
73413,3
73413,7
73416,8
73416,1
73416,5
73431,9
73442,6
73442,2
73442,7
73442,9
73444,5
73444,6
73444,8
73444,4
73447,4
73447,3
73447,8
73447,9
73447,7
73447,5
73447,1
73449,2
73449,9
73449,7
73449,3
73449,4
73449,8
73449,5
73449,1
73449,6
73453,6
73453,1
73457,2
73457,7
73457,9
73457,4
73457,5
73457,8
73457,1
73457,3
73457,6
73460,4
73460,5
73460,9
73460,2
73460,8
73462,4
73462,6
73462,1
73462,9
73462,2
73464,9
73464,7
73464,3
73464,1
73464,2
73464,4
73464,5
73464,8
73466,2
73466,5
73466,7
73466,4
73466,3
73466,6
73466,9
73469,6
73469,8
73469,2
73469,7
73469,9
73469,1
73472,1
73472,2
73472,7
73475,8
73475,2
73475,5
73475,3
73475,9
73475,4
73475,1
73475,7
73475,6
73478,4
73478,9
73478,3
73478,1
73478,5
73478,7
73478,2
73478,8
73478,6
73480,6
73480,4
73480,1
73480,2
73480,5
73480,7
73480,9
73480,8
73488,3
73488,8
73492,8
73492,7
73492,4
73492,1
73494,1
73494,7
73499,6
73499,5
73499,9
73499,3
73501,5
73501,1
73501,6
73501,3
73501,7
73501,4
73501,8
73501,9
73504,1
73504,5
73504,3
73504,2
73511,4
73511,3
73511,6
73511,5
73511,1
73513,3
73513,5
73513,7
73513,9
73513,1
73513,6
73515,7
73515,3
73515,1
73523,5
73523,6
73523,4
73523,8
73523,9
73523,1
73523,3
73523,7
73523,2
73526,8
73526,9
73526,3
73526,7
73526,1
73526,4
73529,7
73529,6
73529,9
73529,1
73531,6
73531,4
73531,1
73533,2
73533,6
73533,1
73533,7
73533,5
73569,3
73569,6
73569,4
73569,9
73572,3
73572,5
73572,2
73581,9
73581,8
73581,1
73581,2
73581,7
73581,4
73587,1
73587,3
73587,7
73587,4
73587,9
73587,5
73587,6
73590,8
73608,1
73608,8
73608,9
73608,5
73614,4
73614,9
73614,7
73614,1
73614,3
73614,5
73614,8
73614,6
73617,6
73617,1
73617,2
73617,5
73617,9
73617,8
73630,8
73630,2
73630,7
73630,9
73630,6
73630,5
73639,6
73641,3
73641,5
73641,2
73641,8
73641,6
73641,9
73641,1
73641,4
73664,2
73664,7
73664,8
73668,6
73668,3
73668,5
73668,7
73668,8
73676,2
73676,6
73676,4
73676,7
73676,1
73676,8
73676,3
73678,6
73678,3
73681,5
73681,7
73681,9
73681,3
73681,4
73681,8
73681,1
73681,6
73708,4
73708,1
73708,6
73710,2
73710,3
73710,1
73710,6
73710,7
73710,4
73710,9
73713,3
73713,6
73713,4
73713,7
73713,2
73713,9
73718,1
73718,4
73718,5
73718,2
73718,7
73718,6
73718,3
73718,9
73730,5
73730,7
73730,9
73730,4
73730,8
73730,2
73730,6
73730,1
73730,3
73741,6
73741,7
73741,4
73741,3
73741,2
73741,1
73741,5
73744,9
73744,1
73744,5
73744,3
73754,2
73754,8
73754,1
73759,7
73759,6
73759,3
73759,9
73759,2
73759,1
73759,5
73759,4
73759,8
73772,6
73772,7
73772,2
73772,9
73774,5
73774,2
73774,4
73774,1
73774,9
73774,8
73774,7
73774,6
73776,1
73776,5
73776,9
73776,7
73776,4
73776,2
73776,6
73776,8
73778,2
73778,4
73778,1
73780,4
73780,2
73780,1
73780,9
73782,7
73782,9
73782,6
73782,4
73782,5
73782,8
73782,1
73782,3
73790,6
73790,2
73790,4
73790,9
73790,3
73804,3
73808,6
73813,8
73813,3
73818,6
73818,9
73818,2
73818,1
73818,7
73818,3
73820,1
73820,8
73820,3
73820,9
73820,6
73820,7
73820,4
73822,3
73822,4
73822,2
73822,8
73822,9
73824,1
73826,9
73826,5
73826,6
73826,4
73826,1
73826,8
73826,2
73826,7
73829,1
73829,2
73829,8
73829,6
73829,7
73829,4
73829,5
73831,3
73831,5
73831,7
73831,6
73831,2
73831,9
73831,8
73831,1
73834,6
73834,9
73834,5
73834,1
73834,2
73834,3
73834,7
73851,2
73851,5
73851,9
73854,8
73854,5
73854,3
73854,7
73858,2
73858,6
73858,7
73860,7
73860,4
73860,2
73860,3
73860,1
73860,8
73862,9
73862,2
73862,3
73868,8
73868,4
73868,9
73868,2
73868,6
73870,6
73870,4
73870,9
73870,5
73870,8
73870,2
73870,1
73872,9
73872,2
73872,3
73874,5
73876,4
73876,9
73876,7
73876,5
73876,2
73876,6
73876,8
73879,7
73879,8
73879,4
73879,3
73879,2
73879,9
73879,6
73879,5
73879,1
73881,7
73883,3
73883,2
73883,7
73883,6
73883,4
73883,5
73883,9
73885,9
73885,1
73885,2
73885,8
73885,4
73900,5
73900,9
73900,3
73900,1
73900,4
73900,8
73900,6
73900,7
73900,2
73912,4
73912,6
73912,7
73912,3
73912,1
73912,2
73912,9
73914,5
73914,1
73914,2
73914,6
73914,7
73914,9
73914,8
73914,3
73919,6
73919,4
73919,9
73919,8
73919,7
73919,2
73919,3
73922,9
73922,3
73922,1
73922,7
73922,8
73922,5
73922,6
73929,8
73954,6
73954,4
73954,9
73967,6
73967,2
73967,8
73967,4
73967,5
73967,3
73978,1
73978,3
73978,8
73978,5
73981,6
73981,1
73981,4
73981,7
73981,8
73981,5
73981,3
73981,9
73983,4
73983,8
73983,3
73987,4
73989,9
73989,7
73989,6
73989,4
73989,1
73989,8
73989,2
73989,5
73989,3
73991,1
73991,2
73991,6
73991,7
73991,3
73991,8
73991,5
74014,1
74014,7
74014,2
74017,6
74017,4
74017,7
74017,1
74017,3
74017,8
74017,9
74017,5
74017,2
74056,3
74061,3
74061,7
74064,9
74075,4
74075,2
74075,9
74075,5
74075,1
74075,8
74075,7
74075,6
74086,9
74086,7
74086,4
74089,6
74095,6
74095,1
74097,3
74097,5
74099,8
74099,3
74099,1
74099,2
74099,6
74099,5
74099,9
74103,2
74103,9
74103,5
74103,3
74103,6
74103,7
74103,4
74103,8
74107,1
74107,4
74107,2
74107,8
74107,9
74107,6
74107,3
74107,5
74109,3
74109,1
74109,7
74109,2
74109,9
74111,1
74111,8
74113,5
74113,9
74113,6
74113,2
74113,8
74113,4
74115,5
74115,7
74115,6
74115,2
74115,8
74115,9
74127,4
74127,3
74127,6
74129,3
74129,5
74129,2
74129,1
74129,9
74131,1
74131,8
74131,7
74131,3
74131,2
74131,4
74131,9
74135,6
74135,1
74135,5
74135,4
74135,8
74135,7
74135,9
74137,2
74137,5
74137,9
74137,3
74137,8
74137,6
74137,7
74137,4
74137,1
74139,3
74139,5
74139,7
74139,2
74139,1
74139,8
74141,8
74141,9
74141,2
74141,4
74141,7
74141,6
74144,2
74144,6
74144,4
74148,8
74150,3
74150,4
74150,1
74152,8
74152,5
74154,9
74154,5
74156,6
74156,2
74156,4
74159,2
74159,9
74159,5
74159,8
74159,3
74159,6
74159,1
74159,7
74161,4
74161,2
74161,1
74161,3
74161,7
74161,9
74164,3
74164,2
74164,8
74164,4
74164,5
74204,5
74204,2
74204,8
74204,3
74204,1
74226,8
74228,1
74228,9
74230,9
74255,4
74255,2
74255,6
74255,1
74257,1
74257,5
74257,2
74257,9
74257,4
74257,6
74261,8
74261,9
74261,5
74261,7
74261,3
74261,1
74261,4
74261,2
74263,1
74263,2
74263,5
74263,7
74263,6
74263,4
74263,8
74263,9
74263,3
74266,9
74266,3
74266,7
74266,5
74266,6
74266,4
74266,2
74271,5
74271,6
74271,3
74275,1
74275,8
74275,5
74282,8
74282,2
74284,5
74284,3
74284,2
74287,2
74287,6
74287,5
74287,4
74287,7
74287,9
74287,3
74287,8
74287,1
74297,2
74297,8
74297,5
74300,6
74300,3
74302,8
74302,4
74302,7
74302,3
74302,1
74302,6
74302,2
74306,5
74306,4
74306,8
74306,9
74306,2
74306,6
74310,2
74310,6
74310,5
74310,7
74310,4
74310,3
74317,2
74317,7
74319,1
74319,7
74319,3
74324,5
74324,8
74324,3
74324,6
74324,9
74324,2
74324,7
74324,4
74324,1
74327,8
74327,7
74327,5
74327,1
74327,2
74327,4
74332,6
74337,2
74339,4
74339,1
74339,5
74339,9
74342,9
74355,2
74355,7
74355,5
74355,8
74370,4
74370,7
74370,3
74370,9
74370,8
74382,7
74382,6
74382,9
74382,3
74382,1
74404,3
74404,7
74404,8
74404,2
74404,1
74404,5
74406,7
74406,5
74406,3
74416,2
74416,8
74416,1
74416,9
74416,4
74416,5
74416,3
74416,6
74426,4
74426,1
74426,9
74426,8
74426,5
74426,7
74426,2
74426,3
74426,6
74428,2
74428,8
74428,7
74431,6
74434,1
74434,2
74434,9
74434,8
74436,3
74436,2
74436,1
74438,3
74438,2
74446,7
74446,2
74446,8
74446,4
74448,6
74448,1
74448,8
74450,7
74450,8
74450,5
74450,1
74452,8
74452,7
74452,6
74452,5
74452,2
74452,4
74452,1
74456,2
74456,9
74456,7
74456,4
74458,6
74458,4
74458,8
74471,6
74471,7
74471,3
74471,2
74473,5
74473,7
74473,6
74473,3
74473,1
74473,9
74473,4
74473,2
74473,8
74475,9
74475,8
74475,5
74475,2
74475,1
74478,6
74478,7
74478,5
74478,8
74478,4
74478,1
74478,2
74480,8
74480,7
74480,3
74480,4
74480,6
74480,2
74480,1
74480,5
74480,9
74484,7
74484,9
74484,3
74484,4
74484,1
74484,6
74484,5
74486,8
74486,9
74486,4
74486,6
74486,3
74486,5
74486,1
74488,8
74488,5
74488,2
74488,9
74488,3
74488,4
74488,7
74488,6
74491,7
74491,5
74491,3
74493,1
74493,6
74493,2
74493,3
74493,5
74493,8
74493,7
74493,9
74504,8
74504,9
74504,3
74504,6
74504,4
74504,2
74506,3
74506,8
74506,6
74506,7
74506,9
74506,2
74506,5
74506,4
74506,1
74508,9
74508,1
74508,6
74508,4
74508,3
74508,5
74508,8
74510,2
74510,9
74510,7
74510,4
74510,5
74510,8
74510,6
74510,1
74512,5
74512,1
74512,8
74530,2
74530,4
74532,1
74532,9
74532,3
74538,5
74541,3
74541,7
74541,1
74541,4
74541,2
74545,7
74545,3
74545,4
74545,9
74547,3
74547,2
74547,1
74547,7
74547,5
74547,9
74547,6
74547,8
74547,4
74553,6
74553,4
74573,4
74573,3
74573,6
74573,1
74573,5
74573,9
74573,8
74573,2
74573,7
74575,6
74575,1
74575,9
74575,2
74575,4
74580,4
74580,7
74580,8
74580,3
74580,6
74580,2
74582,1
74582,4
74582,2
74582,5
74582,6
74582,9
74588,3
74588,4
74588,9
74588,2
74588,5
74590,2
74590,1
74590,5
74590,6
74590,4
74590,3
74590,7
74590,9
74590,8
74595,2
74613,3
74613,8
74613,4
74613,6
74613,1
74619,3
74619,8
74619,7
74619,4
74619,2
74621,8
74621,2
74624,2
74624,1
74624,7
74624,9
74624,5
74624,8
74624,3
74624,6
74624,4
74630,7
74630,5
74630,9
74630,1
74630,2
74630,6
74641,8
74641,7
74641,2
74641,4
74641,1
74647,7
74647,2
74647,3
74647,6
74647,1
74649,1
74649,5
74649,9
74649,2
74649,6
74649,3
74653,5
74653,9
74653,4
74653,6
74657,1
74657,5
74657,6
74657,8
74657,2
74657,7
74657,4
74657,3
74657,9
74668,4
74668,2
74671,4
74671,2
74671,1
74671,6
74671,5
74671,7
74671,9
74673,2
74673,5
74675,7
74675,9
74675,2
74675,8
74675,3
74675,1
74675,4
74677,9
74677,4
74677,6
74677,7
74677,5
74677,8
74679,6
74679,5
74679,2
74679,1
74679,3
74679,7
74679,8
74679,4
74679,9
74681,1
74681,2
74681,3
74681,9
74681,8
74683,4
74683,8
74683,9
74683,3
74685,7
74685,1
74688,2
74688,5
74696,1
74698,1
74701,2
74701,4
74706,1
74706,8
74706,3
74706,6
74706,7
74706,9
74727,5
74731,2
74731,5
74731,8
74731,1
74731,3
74731,7
74731,4
74733,7
74733,5
74733,4
74733,3
74733,2
74733,9
74738,3
74738,9
74740,7
74740,2
74740,4
74748,1
74748,4
74750,8
74750,1
74750,6
74752,2
74752,5
74752,1
74754,2
74754,5
74754,8
74754,4
74754,1
74760,4
74760,2
74760,6
74760,1
74760,8
74777,7
74777,6
74780,9
74780,4
74780,1
74782,3
74787,6
74787,9
74787,4
74787,3
74787,2
74787,8
74787,1
74787,7
74789,8
74789,5
74789,7
74789,4
74789,9
74789,6
74789,2
74789,1
74789,3
74791,7
74791,3
74795,5
74795,3
74795,4
74795,9
74795,2
74799,3
74799,6
74818,9
74818,8
74818,3
74818,6
74820,9
74820,2
74820,7
74827,6
74851,1
74851,3
74851,5
74851,2
74851,9
74851,4
74851,8
74851,6
74851,7
74857,1
74857,4
74857,2
74857,6
74857,5
74857,3
74857,7
74859,6
74859,3
74859,8
74859,1
74864,7
74868,9
74868,4
74870,5
74870,9
74870,3
74870,8
74870,4
74870,2
74870,1
74886,5
74886,6
74886,7
74886,8
74886,1
74886,3
74886,9
74916,2
74916,5
74937,9
74937,2
74937,8
74937,7
74937,6
74937,5
74937,3
74937,4
74937,1
74944,1
74944,7
74944,5
74944,6
74944,8
74944,4
74944,3
74946,4
74946,8
74946,1
74948,5
74948,1
74948,2
74948,9
74948,3
74948,6
74948,7
74948,8
74965,8
74965,5
74965,3
74965,4
74965,9
74965,1
74965,7
74965,6
74965,2
74967,5
74967,9
74967,1
74967,6
74967,8
75335,3
75335,2
75335,6
75335,7
75335,4
75335,8
75335,1
75341,6
75341,4
75341,5
75341,3
75341,1
75341,7
75341,8
75341,2
75345,6
75345,9
75349,9
75349,6
75349,4
75349,8
75349,1
75351,4
75351,7
75362,6
75362,2
75362,4
75362,3
75362,9
75362,1
75367,5
75367,1
75367,4
75367,7
75367,3
75370,4
75370,3
75370,5
75370,9
75370,7
75370,8
75374,1
75374,5
75374,9
75374,2
75386,5
75386,7
75386,1
75386,8
75386,6
75386,4
75386,9
75386,2
75386,3
75389,4
75389,8
75389,7
75389,2
75389,5
75389,9
75389,1
75389,6
75392,3
75392,8
75392,5
75392,6
75392,9
75392,7
75392,4
75392,2
75395,5
75395,9
75395,7
75395,1
75395,6
75395,2
75395,3
75395,8
75395,4
75397,4
75397,8
75402,8
75402,2
75402,7
75402,5
75402,6
75402,1
75404,6
75404,8
75404,5
75404,3
75404,4
75404,7
75406,5
75406,2
75406,9
75406,7
75408,3
75408,9
75408,1
75408,5
75408,6
75408,8
75414,7
75414,3
75416,1
75421,8
75421,9
75421,3
75421,1
75421,4
75421,5
75421,2
75421,7
75423,4
75423,1
75423,9
75423,7
75423,3
75423,5
75423,8
75423,2
75423,6
75425,3
75425,2
75428,6
75428,4
75428,5
75428,2
75428,9
75428,3
75428,8
75428,7
75428,1
75434,8
75434,4
75434,2
75436,7
75436,2
75436,9
75436,1
75436,8
75436,3
75436,6
75436,4
75436,5
75438,3
75438,7
75438,8
75438,6
75438,2
75440,1
75440,6
75440,9
75440,4
75443,6
75443,4
75443,8
75443,9
75443,7
75443,5
75443,1
75443,3
75443,2
75446,8
75446,1
75446,5
75446,7
75446,3
75446,6
75803,2
75803,5
75803,3
75803,4
75805,2
75808,7
75808,8
75808,9
75808,1
75808,6
75808,2
75808,5
75813,3
75813,5
75813,1
75816,1
75816,6
75816,7
75816,8
75816,4
75818,7
75818,6
75820,1
75820,5
75820,6
75820,8
75823,8
75823,2
75823,9
75823,7
75823,3
75823,6
75823,5
75823,4
75823,1
75825,4
75825,5
75825,9
75825,6
75825,8
75825,2
75831,6
75831,5
75831,9
75831,4
75831,3
75831,7
75927,7
75927,8
75927,3
75927,1
75927,9
75927,2
75929,5
75929,2
75929,9
75938,9
75938,8
75938,1
75938,6
75938,4
75938,5
75938,7
75938,3
75938,2
75940,9
75940,3
75940,8
75940,5
75940,7
75940,1
75940,4
75947,6
75947,1
75947,2
75947,5
75947,4
75947,9
75947,7
75950,3
75950,7
75950,4
75950,5
75950,6
75962,4
75962,2
75962,1
75962,9
75977,3
75977,4
75977,2
75977,5
75977,9
75977,8
75977,6
75979,7
75979,2
75981,5
75981,3
75981,6
75981,4
75981,8
75981,2
75983,4
75983,2
75983,3
75983,1
75983,8
75985,1
75985,3
75985,6
75985,4
75985,8
75985,9
75985,5
75985,2
75990,7
75992,3
75992,8
75992,5
75992,4
75992,7
75992,1
75992,2
75992,9
75994,5
75994,7
75994,2
76022,4
76022,5
76022,7
76022,2
76022,3
76022,8
76022,6
76022,1
76030,9
76030,1
76030,6
76030,5
76030,7
76030,4
76030,3
76030,8
76032,5
76032,4
76032,7
76032,8
76032,1
76032,3
76032,6
76034,4
76034,2
76034,9
76034,7
76034,3
76034,8
76034,5
76034,6
76049,3
76049,1
76049,5
76049,4
76049,9
76049,6
76051,9
76051,8
76051,3
76051,7
76054,7
76054,1
76056,1
76060,5
76063,1
76063,2
76063,9
76063,6
76063,8
76063,3
76063,4
76063,7
76063,5
76066,7
76066,2
76066,9
76077,2
76077,9
76077,6
76079,6
76079,2
76079,7
76079,5
76079,9
76079,1
76079,8
76079,4
76082,9
76082,4
76082,1
76082,7
76082,6
76082,3
76082,8
76082,2
76082,5
76085,5
76085,1
76085,9
76085,8
76085,3
76087,9
76087,5
76087,1
76087,6
76087,7
76087,3
76089,5
76089,1
76089,8
76089,7
76089,4
76089,3
76089,2
76091,6
76091,5
76091,7
76091,4
76091,2
76091,3
76093,2
76093,7
76093,8
76108,8
76108,5
76108,1
76108,3
76111,1
76111,4
76111,6
76117,4
76119,5
76121,5
76121,2
76121,9
76121,7
76121,1
76127,9
76127,8
76127,1
76127,4
76127,6
76130,2
76130,4
76132,1
76132,3
76134,9
76134,1
76137,9
76137,3
76137,2
76143,4
76143,1
76143,3
76145,8
76145,5
76145,6
76145,7
76145,2
76145,3
76145,4
76145,1
76145,9
76147,2
76147,4
76147,1
76147,7
76147,5
76147,6
76147,9
76147,8
76149,6
76149,7
76149,5
76149,4
76149,9
76149,8
76149,2
76149,3
76149,1
76151,8
76151,4
76151,5
76153,8
76153,6
76153,3
76153,5
76153,9
76156,8
76156,7
76156,9
76156,3
76156,5
76158,3
76158,6
76158,8
76158,4
76158,9
76158,2
76158,5
76158,7
76158,1
76169,6
76169,5
76169,9
76169,8
76171,9
76171,3
76171,2
76173,1
76173,6
76173,7
76175,9
76175,6
76175,1
76175,8
76175,2
76182,8
76182,1
76182,6
76182,4
76182,2
76185,4
76185,3
76185,8
76185,7
76185,6
76185,2
76185,1
76185,9
76187,8
76187,7
76187,3
76187,2
76187,9
76189,9
76208,9
76210,4
76217,5
76217,7
76217,6
76217,8
76217,9
76217,2
76217,1
76217,4
76238,3
76238,1
76241,4
76241,7
76241,9
76241,1
76241,6
76241,2
76241,3
76244,3
76244,4
76244,5
76244,2
76244,6
76244,9
76244,7
76244,1
76251,1
76251,5
76255,4
76258,8
76269,5
76269,9
76269,8
76269,2
76269,1
76269,3
76272,4
76272,6
76277,5
76277,3
76277,2
76277,8
76277,6
76277,7
76279,1
76279,4
76288,6
76288,2
76288,7
76288,1
76288,9
76288,8
76291,5
76291,1
76293,8
76293,5
76293,1
76293,9
76293,6
76293,3
76293,4
76293,2
76293,7
76298,5
76298,3
76301,3
76301,9
76303,7
76303,9
76303,5
76303,8
76303,1
76303,6
76303,3
76303,4
76303,2
76312,6
76312,9
76312,1
76312,5
76317,4
76317,6
76317,5
76317,3
76317,8
76317,2
76317,1
76533,8
76533,4
76533,6
76680,9
76680,1
76680,6
76692,9
76692,6
76692,4
76692,1
76692,7
76695,4
76695,2
76695,6
76695,9
76695,7
76695,8
76695,1
76695,5
76695,3
76699,4
76699,3
76701,5
76701,8
76701,2
76701,1
76701,7
76701,9
76701,4
76701,6
76701,3
76709,7
76709,6
76709,2
76709,9
76709,4
76709,3
76709,1
76709,8
76711,3
76711,8
76711,4
76711,9
76711,1
76711,7
76711,5
76714,8
76714,6
76714,7
76714,9
76714,4
76714,1
76714,2
76714,3
76716,3
76718,4
76718,5
76718,7
76718,8
76718,1
76718,6
76718,3
76718,9
76718,2
76720,4
76720,7
76720,3
76720,5
76720,9
76720,6
76720,2
76720,1
76722,6
76722,1
76722,4
76722,2
76722,7
76722,3
76722,5
76722,8
76722,9
76729,5
76729,2
76729,3
76729,4
76729,7
76731,5
76731,4
76731,1
76731,3
76731,6
76731,7
76731,9
76731,8
76731,2
76736,3
76738,5
76743,4
76747,9
76747,4
76747,2
76747,3
76747,8
76751,8
76751,5
76751,2
76751,3
76751,7
76751,1
76751,4
76753,4
76753,2
76753,3
76753,5
76753,7
76753,8
76753,6
76753,9
76755,6
76755,8
76755,3
76755,7
76755,4
76755,1
76758,7
76758,6
76758,9
76758,2
76758,4
76758,8
76758,1
76758,3
76763,3
76763,9
76763,7
76763,1
76763,6
76763,4
76763,2
76770,7
76770,9
76770,2
76770,6
76770,1
76770,3
76772,2
76772,9
76776,2
76776,8
76776,7
76776,9
76776,3
76776,5
76776,1
76776,6
76776,4
76778,7
76778,8
76778,2
76778,3
76778,4
76808,2
76808,4
76808,3
76808,5
76808,6
76808,7
76808,8
76808,1
76808,9
76811,1
76811,7
76811,9
76811,4
76811,6
76811,8
76811,5
76811,2
76814,1
76816,3
76816,6
76816,1
76816,7
76816,2
76816,5
76816,9
76818,4
76818,9
76818,1
76818,7
76818,8
76818,6
76818,5
76823,1
76823,4
76823,5
76823,3
76823,2
76823,8
76823,6
76823,9
76827,9
76829,2
76829,7
76829,6
76829,5
76829,9
76829,3
76829,4
76829,8
76829,1
76832,1
76832,5
76832,9
76832,2
76832,3
76832,8
76832,7
76832,4
76836,1
76860,5
76860,6
76862,8
76862,6
76862,3
76862,7
76862,9
76862,2
76862,1
76864,1
76864,5
76864,3
76864,7
76866,5
76866,2
76873,1
76873,2
76873,3
76873,5
76873,8
76873,4
76873,9
76873,7
76873,6
77141,9
77141,7
77141,8
77141,4
77143,1
77143,5
77143,3
77143,2
77146,3
77146,1
77149,5
77149,2
77149,9
77149,8
77149,1
77149,6
77149,4
77149,7
77154,4
77154,8
77154,6
77154,3
77154,1
77154,9
77154,7
77156,5
77156,9
77156,1
77162,3
77162,1
77162,2
77162,5
77162,9
77162,6
77162,7
77162,8
77162,4
77177,9
77177,2
77177,7
77177,1
77177,4
77177,5
77177,3
77179,8
77179,9
77181,8
77181,1
77181,5
77181,3
77181,7
77184,5
77184,1
77184,9
77184,2
77184,3
77184,4
77184,7
77189,3
77189,2
77189,4
77189,1
77189,5
77189,9
77189,8
77189,6
77191,5
77201,2
77201,1
77201,5
77201,3
77201,6
77204,8
77204,1
77204,2
77204,4
77204,9
77204,7
77204,5
77204,6
77204,3
77206,5
77206,4
77206,9
77206,8
77206,2
77206,7
77208,9
77208,2
77208,5
77208,4
77208,6
77208,3
77210,2
77212,6
77217,9
77223,4
77229,1
77229,7
77229,2
77229,4
77229,9
77231,4
77231,9
77231,8
77231,2
77231,7
77231,6
77233,6
77233,2
77233,5
77233,4
77233,1
77238,9
77238,1
77240,1
77240,9
77240,6
77240,7
77240,2
77240,4
77240,5
77240,3
77259,2
77259,4
77259,3
77259,5
77259,1
77259,9
77259,7
77259,6
77264,5
77264,1
77264,9
77264,3
77264,8
77264,6
77264,4
77264,7
77266,4
77266,8
77266,6
77281,2
77281,4
77281,3
77291,6
77291,5
77291,8
77291,3
77291,1
77291,9
77291,2
77291,4
77293,7
77293,3
77293,8
77293,1
77293,6
77293,2
77293,5
77293,9
77296,1
77298,9
77298,6
77298,5
77300,2
77300,8
77300,9
77300,5
77303,9
77303,6
77303,1
77303,3
77303,5
77307,3
77307,4
77307,8
77307,6
77307,2
77312,8
77312,5
77312,1
77312,2
77312,4
77312,3
77312,7
77312,9
77316,5
77316,7
77316,8
77316,4
77316,1
77316,2
77316,6
77316,3
77316,9
77318,6
77318,4
77318,5
77318,8
77318,7
77326,2
77326,9
77326,1
77326,4
77326,7
77328,2
77328,8
77328,3
77328,7
77328,5
77330,5
77330,9
77330,1
77330,4
77330,7
77330,3
77330,6
77330,2
77332,2
77332,4
77332,5
77332,6
77336,3
77336,1
77336,8
77336,2
77336,7
77336,6
77336,9
77336,4
77339,6
77342,8
77342,9
77342,6
77342,7
77342,3
77342,5
77342,1
77344,2
77344,1
77349,1
77349,9
77349,6
77349,7
77349,5
77349,8
77349,4
77349,2
77351,7
77351,1
77351,3
77353,9
77353,5
77353,4
77353,6
77353,3
77353,1
77353,2
77353,8
77355,9
77355,5
77355,7
77355,3
77355,6
77355,1
77357,9
77357,4
77357,3
77357,5
77357,8
77357,1
77359,2
77359,3
77362,1
77362,3
77362,5
77362,8
77364,7
77364,2
77364,6
77364,3
77364,4
77364,1
77364,8
77364,9
77370,8
77370,5
77370,6
77370,2
77370,3
77370,1
77370,4
77370,7
77370,9
77412,1
77412,6
77412,9
77412,2
77414,5
77414,4
77414,3
77416,7
77416,1
77416,8
77416,4
77416,3
77416,5
77416,6
77416,9
77421,4
77421,2
77421,7
77421,9
77421,5
77427,3
77427,4
77427,1
77427,9
77433,7
77433,6
77433,5
77433,4
